1.270881700963764 1.6359564248703942
1.2499861122049172 1.5719736313427877
1.229186446562484 1.509272972095216
1.2084824957518518 1.4478400555873736
1.1878740523893387 1.3876605961465476
1.1673609062611576 1.3287204026636927
1.1469428532726516 1.2710054038827372
1.126619683515721 1.214501613622215
1.1063911918810585 1.1591951604366861
1.0862571706289912 1.1050722662565589
1.066217412616579 1.0521192549934972
1.046271713533625 1.0003225577077082
1.026419866485769 0.9496686978177906
1.006661665275106 0.9001442993872135
0.9869969067164494 0.8517360921702206
0.9674253825792922 0.804430891198054
0.9479468907915911 0.7582156237925086
0.9285612258282491 0.7130773055921207
0.9092681843575731 0.6690030536508147
0.8900675607162116 0.6259800754780493
0.870959152039544 0.5839956802712072
0.8519427557992362 0.543037272621381
0.8330181683444667 0.5030923489613768
0.8141851861063043 0.46414849984022943
0.7954436072072839 0.42619341269940114
0.7767932288346343 0.38921486593139276
0.7582338492136564 0.35320073243840344
0.7397652662982342 0.31813897652899437
0.7213872788657002 0.2840176555605831
0.7030996855079485 0.2508249175346604
0.6849022853099889 0.21854900190355275
0.6667948775286492 0.18717823849861426
0.6487772627085109 0.15670104894141934
0.6308492397259976 0.12710594114533147
0.6130106077507865 0.09838151235777692
0.5952611691856332 0.07051645324116351
0.5776007235954284 0.04349953764551384
0.560029071734726 0.01731962868660708
0.5425460149434584 -0.00803432276597893
0.5251513555739089 -0.03257327801889354
0.507844892938499 -0.05630811663788826
0.49062643201989536 -0.07924962482372977
0.4734957729256954 -0.10140851035618847
0.45645271884922956 -0.12279539221445956
0.43949707331746524 -0.14342080486923836
0.4226286385836013 -0.1632952006078383
0.4058472179869729 -0.18242894704346002
0.3891526142311349 -0.20083232958421793
0.37254463304477053 -0.21851554788002914
0.35602307755311446 -0.23548872246015207
0.3395877521052467 -0.25176189092046997
0.3232384613912975 -0.26734500936763195
0.30697501026355045 -0.28224795303213257
0.29079720477759385 -0.2964805157892342
0.2747048486595771 -0.31005241367972536
0.2586977484351327 -0.3229732808260124
0.24277571178891844 -0.33525267155771166
0.22693854168200023 -0.34690006522098515
0.21118604703451357 -0.35792485843172184
0.19551803356967787 -0.3683363724358273
0.17993430849328362 -0.3781438500595833
0.16443467930038333 -0.38735645703601196
0.149018953165531 -0.3959832827612907
0.1336869379925602 -0.40403334008064395
0.11843844189029173 -0.4115155660355857
0.10327327312226631 -0.41843882229266516
0.08819124123685759 -0.4248118950817641
0.07319215404340737 -0.4306434969065164
0.05827581996116808 -0.43594226582421114
0.043442050805628796 -0.44071676506540924
0.02869065300042421 -0.44497548635392825
0.014021438791225194 -0.44872684669632834
-0.0005657832532660982 -0.4519791916646889
-0.015071200449349547 -0.4547407937992387
-0.029495004406539703 -0.4570198548284471
-0.043837382660560184 -0.45882450441595823
-0.05809852556279453 -0.46016280170860446
-0.07227862087134737 -0.46104273499336645
-0.08637785680961482 -0.46147222250852693
-0.10039642081898892 -0.4614591127434532
-0.11433450221209007 -0.4610111847857278
-0.128192286744148 -0.4601361488083653
-0.141969962263786 -0.458841646351033
-0.15566771724988104 -0.4571352505500902
-0.1692857367561777 -0.4550244670812832
-0.18282420777759695 -0.452516733949603
-0.19628331617018085 -0.44961942224906903
-0.20966324960672855 -0.4463398359079366
-0.22296419130717116 -0.4426852135768037
-0.23618632807702378 -0.43866272706287757
-0.24932984572945016 -0.4342794827351455
-0.26239492857407715 -0.4295425222017303
-0.2753817607015815 -0.42445882234312804
-0.288290527187313 -0.4190352951551428
-0.3011214123172734 -0.4132787887635003
-0.31387459995018796 -0.40719608769190974
-0.326550273824671 -0.4007939130947449
-0.33914861736097296 -0.3940789232128914
-0.35166981364724553 -0.38705771375538056
-0.36411404568698735 -0.3797368181244105
-0.3764814956722762 -0.3721227082112709
-0.3887723465156797 -0.36422179382685416
-0.40098678094699913 -0.35604042354583565
-0.4131249802489275 -0.34758488595322445
-0.42518712511961415 -0.3388614095243997
-0.4371733991110679 -0.329876160399291
-0.4490839812656337 -0.3206352481369089
-0.4609190540303606 -0.311144720174086
-0.47267879752133757 -0.3014105665222091
-0.4843633922199938 -0.2914387180490794
-0.49597301832244534 -0.2812350473269467
-0.5075078551036213 -0.27080536956569
-0.5189680838248811 -0.260155440302674
-0.5303538818254646 -0.24929096117815552
-0.5416654292388468 -0.23821757407443522
-0.5529029056237408 -0.22694086450181072
-0.5640664884735558 -0.21546636352861437
-0.5751563567968203 -0.20379954452849502
-0.5861726886232459 -0.19194582601658594
-0.5971156615320069 -0.17991057148429612
-0.6079854541159928 -0.16769908809363088
-0.6187822433906602 -0.15531662986285133
-0.6295062062568617 -0.14276839642372763
-0.6401575199988134 -0.13005953273447346
-0.6507363603808707 -0.11719513167094298
-0.6612429047368129 -0.10418023063547133
-0.6716773294252328 -0.09101981491424671
-0.6820398096651245 -0.07771881829617255
-0.6923305218510056 -0.06428212044524884
-0.7025496406035219 -0.05071455101252742
-0.7126973414921771 -0.03702088641865542
-0.7227737996349967 -0.023205851976862535
-0.7327791890165599 -0.009274123189046635
-0.7427136853344367 0.0047696778987349475
-0.7525774620098735 0.0189209768235572
-0.7623706928309415 0.03317525005449218
-0.772093552204591 0.047528025120357587
-0.7817462128465651 0.06197487690712067
-0.7913288489145036 0.07651143198626809
-0.8008416323622136 0.09113336283738027
-0.8102847363818222 0.10583639273959489
-0.8196583336455177 0.12061629282479491
-0.828962596210735 0.13546888159415982
-0.838197696199573 0.1503900256841737
-0.8473638053839849 0.165375638913406
-0.8564610953427165 0.18042168223364685
-0.8654897366786115 0.19552416211969015
