1.287926009168589 1.611907622130488
1.267787621724068 1.5521169586059456
1.2477387894303313 1.493467010929705
1.2277793171098577 1.4359454003077077
1.2079090151199599 1.3795398505524261
1.1881276883503067 1.3242381559876848
1.1684351462807228 1.2700282097170934
1.1488311987960609 1.2168979910120208
1.1293156526198675 1.164835555414876
1.1098883180841788 1.1138290526658636
1.0905490027376057 1.0638667091907275
1.0712975170673742 1.014936842737165
1.0521336711195677 0.9670278530122025
1.0330572746710232 0.9201282218259719
1.0140681374787595 0.8742265133783369
0.9951660699562341 0.829311375489697
0.9763508840582429 0.7853715411501014
0.9576223881683784 0.7423958162151685
0.9389803966558841 0.7003731011173913
0.9204247193720143 0.6592923662544647
0.9019551682144804 0.6191426666778455
0.8835715534093443 0.5799131334637946
0.8652736904438604 0.5415929880693526
0.8470613902032084 0.5041715208643254
0.8289344653293637 0.46763810437644215
0.8108927297571704 0.43198219168429475
0.7929359949505559 0.39719330859519886
0.775064076270197 0.3632610657403528
0.7572767857357514 0.33017514414884874
0.7395739386814764 0.2979253075393764
0.7219553489238566 0.26650139281190377
0.7044208314611804 0.23589331465292318
0.68697019894341 0.20609105900489788
0.6696032684964941 0.1770846944340403
0.652319855297406 0.14886436057812236
0.6351197735354923 0.1214202696871951
0.6180028402777138 0.09474271241869969
0.60096887068306 0.06882204977320527
0.5840176813559521 0.043648718026812805
0.5671490876443535 0.019213224265593132
0.5503629085911532 -0.004493846818306668
0.5336589588475487 -0.02748184491114647
0.517037056618781 -0.04976004311229676
0.5004970191489022 -0.07133764471334703
0.4840386643779874 -0.09222378128269915
0.4676618115384527 -0.11242751239282756
0.451366275820592 -0.13195783247446946
0.4351518781103455 -0.1508236592758001
0.4190184362020499 -0.16903384494808416
0.40296576970890285 -0.18659717054434333
0.3869936959621982 -0.203522350931863
0.37110203675750836 -0.21981802792108196
0.35529061085493774 -0.2354927786560741
0.33955923763556717 -0.250555111978212
0.32390773789788607 -0.2650134681287619
0.30833593090946243 -0.2788762218800057
0.2928436392303313 -0.292151678543195
0.27743068226135337 -0.3048480800383523
0.26209688144756293 -0.3169736006566084
0.24684205812941434 -0.328536349303999
0.23166603416030868 -0.3395443693581428
0.21656863234521911 -0.3500056387654489
0.20154967257052459 -0.3599280729982697
0.18660897891782086 -0.3693195205373522
0.1717463733853375 -0.3781877674972076
0.15696167941728234 -0.38654053566196334
0.14225471823286226 -0.39438548491973824
0.12762531563694188 -0.40173020990517694
0.11307329336758265 -0.4085822449586748
0.09859847638751844 -0.4149490607009315
0.08420068734507957 -0.4208380670134432
0.06987975198919472 -0.4262566110166358
0.05563549423774683 -0.4312119794831327
0.04146773857235091 -0.4357113981320322
0.027376310714406493 -0.4397620318272447
0.013361034832482707 -0.44337098573622835
-0.0005782624468079571 -0.44654530453901764
-0.014441756561255719 -0.4492919739156829
-0.028229620155103923 -0.45161791978574206
-0.04194202891928771 -0.45353000973823265
-0.055579155399814915 -0.4550350522844513
-0.06914117189072386 -0.4561397977977151
-0.08262825318838374 -0.4568509389417633
-0.0960405709044232 -0.45717511054349913
-0.10937829897507727 -0.4571188902316068
-0.12264160839572233 -0.4566887986374629
-0.13583067209212837 -0.4558912997299651
-0.14894566195457667 -0.4547328011312982
-0.16198674952713804 -0.45321965445381984
-0.17495410628584804 -0.4513581555848366
-0.18784790395983464 -0.4491545449164387
-0.20066831218783315 -0.446615008086254
-0.21341550282772664 -0.44374567550969957
-0.2260896461488715 -0.440552623368068
-0.2386909113727594 -0.4370418739397579
-0.2512194705455643 -0.43321939478059324
-0.26367549133196944 -0.4290911011082681
-0.2760591453986424 -0.42466285354284294
-0.2883706005272439 -0.4199404609841788
-0.30061002572441264 -0.41492967922863644
-0.3127775909608751 -0.40963621119670024
-0.32487346387256366 -0.4040657086405297
-0.3368978138140233 -0.3982237706879336
-0.3488508072833607 -0.3921159462875047
-0.36073261444779925 -0.3857477312531461
-0.3725434009219105 -0.3791245727849444
-0.3842833355796908 -0.37225186562683366
-0.39595258516327136 -0.36513495528258444
-0.40755131664961475 -0.3577791370089325
-0.4190796969123811 -0.3501896562744007
-0.4305378913253066 -0.3423717100014483
-0.4419260682876699 -0.3343304437547153
-0.4532443918411896 -0.32607095711581724
-0.4644930298274219 -0.31759829821413954
-0.4756721461969408 -0.30891746960006783
-0.4867819070341114 -0.300033424065144
-0.4978224774510106 -0.2909510672403548
-0.5087940217768024 -0.2816752577991314
-0.5196967056240206 -0.27221080598126113
-0.5305306926705089 -0.2625624766018595
-0.5412961474952857 -0.25273498689844076
-0.5519932340064992 -0.24273300816732535
-0.5626221161721106 -0.23256116537937055
-0.5731829568614859 -0.22222403856781026
-0.5836759204682581 -0.21172616054180926
-0.594101169427063 -0.2010720205654386
-0.6044588662605366 -0.1902660626554732
-0.6147491741594495 -0.179312685191803
-0.6249722552284583 -0.1682162430129558
-0.6351282722722806 -0.15698104577776717
-0.6452173858230308 -0.14561136151507914
-0.6552397589364186 -0.13411141154533457
